ENTRY	NAME	FORMULA	EXACT_MASS	MOL_WEIGHT
C00909	Leukotriene A4; LTA4; (7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyeicosa-7,9,11,14-tetraenoic acid; (7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyeicosa-7,9,11,14-tetraenoate; (7E,9E,11Z,14Z)-(5S,6S)-5,6-Epoxyicosa-7,9,11,14-tetraenoate; (5S,6S,7E,9E,11Z,14Z)-5,6-Epoxyicosa-7,9,11,14-tetraenoate	C20H30O3	318.2195	318.4504
C00916	Cephalosporin C	C16H21N3O8S	415.1049	415.4182
C00921	Dihydropteroate; 7,8-Dihydropteroate	C14H14N6O3	314.1127	314.2994
C00925	Heparan sulfate; Heparitin sulfate; Heparin sulfate; Heparin monosulfate	(C12H15NO10(R1)(R2)3)n	314.1127	314.2994
C00931	Porphobilinogen	C10H14N2O4	226.0954	226.2292
C00935	UDP-L-arabinose; UDP-L-arabinopyranose; UDP-beta-L-arabinopyranose	C14H22N2O16P2	536.0445	536.2758
C00944	3-Dehydroquinate; 3-Dehydroquinic acid; 5-Dehydroquinate; 5-Dehydroquinic acid	C7H10O6	190.0477	190.1507
C00951	Estradiol-17beta; Estradiol; beta-Estradiol	C18H24O2	272.1776	272.382
C00954	Indole-3-acetate; Indole-3-acetic acid; (Indol-3-yl)acetate; Indoleacetate; Indoleacetic acid; IAA	C10H9NO2	175.0633	175.184
C00956	L-2-Aminoadipate; L-alpha-Aminoadipate; L-alpha-Aminoadipic acid; L-2-Aminoadipic acid; L-2-Aminohexanedioate	C6H11NO4	161.0688	161.1558
C00957	Mercaptopyruvate; 3-Mercaptopyruvic acid; 3-Mercaptopyruvate	C3H4O3S	119.9881	120.1271
C00958	Plasmenylcholine; Choline plasmalogen; 1-Alkenyl-2-acylglycerophosphocholine; 2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphocholine	C11H21NO7PR2	119.9881	120.1271
C00966	2-Dehydropantoate	C6H10O4	146.0579	146.1412
C00974	Dihydrokaempferol; Aromadendrin; (+)-Dihydrokaempferol; (+)-Aromadendrin	C15H12O6	288.0634	288.2522
C00978	N-Acetylserotonin; N-Acetyl-5-hydroxytryptamine	C12H14N2O2	218.1055	218.2518
C00979	O-Acetyl-L-serine; O3-Acetyl-L-serine	C5H9NO4	147.0532	147.1293
C00984	alpha-D-Galactose	C6H12O6	180.0634	180.1559
C00988	2-Phosphoglycolate; Phosphoglycolic acid	C2H5O6P	155.9824	156.0313
C00989	4-Hydroxybutanoic acid; 4-Hydroxybutanoate; 4-Hydroxybutyric acid	C4H8O3	104.0473	104.1045
C00992	Aquacob(III)alamin; Aquacobalamin	C62H90CoN13O15P	1346.5749	1347.3631
C00993	D-Alanyl-D-alanine; D-Ala-D-Ala	C6H12N2O3	160.0848	160.1711
C01001	Formylmethanofuran	C35H44N4O16	776.2752	776.7411
C01005	O-Phospho-L-serine; L-O-Phosphoserine; 3-Phosphoserine; Dexfosfoserine	C3H8NO6P	185.0089	185.0725
C01007	Reduced riboflavin	C17H22N4O6	378.1539	378.3798
C01010	Urea-1-carboxylate; Allophanate; Allophanic acid	C2H4N2O3	104.0222	104.0648
C01011	(3S)-Citramalyl-CoA; L-Citramalyl-CoA; (S)-Citramalyl-CoA; (3S)-3-Carboxy-3-hydroxybutanoyl-CoA	C26H42N7O20P3S	897.1418	897.6329
C01013	3-Hydroxypropanoate; 3-Hydroxypropanoic acid; 3-Hydroxypropionate; 3-Hydroxypropionic acid; Hydracrylic acid	C3H6O3	90.0317	90.0779
C01019	6-Deoxy-L-galactose; L-Fucose	C6H12O5	164.0685	164.1565
C01024	Hydroxymethylbilane	C40H46N4O17	854.2858	854.8098
C01026	N,N-Dimethylglycine; Dimethylglycine	C4H9NO2	103.0633	103.1198
C01035	4-Guanidinobutanoate; 4-Guanidinobutyric acid	C5H11N3O2	145.0851	145.1597
C01036	4-Maleylacetoacetate; 4-Maleylacetoacetic acid	C8H8O6	200.0321	200.1455
C01037	7,8-Diaminononanoate; 7,8-Diaminopelargonic acid; DAPA	C9H20N2O2	188.1525	188.2673
C01040	L-Gulono-1,4-lactone; L-Gulono-gamma-lactone; gamma-Gulonolactone; L-Gulonic acid gamma-lactone; L-Gulonolactone	C6H10O6	178.0477	178.14
C01041	Monodehydroascorbate; Monodehydroascorbate radical; Ascorbate radical; Semidehydroascorbic acid	C6H7O6	175.0243	175.1162
C01042	N-Acetyl-L-aspartate; N-Acetyl-L-aspartic acid	C6H9NO5	175.0481	175.1394
C01043	N-Carbamoylsarcosine	C4H8N2O3	132.0535	132.1179
C01050	UDP-N-acetylmuramate; UDP-N-acetyl-alpha-D-muramate; UDP-N-acetylmuramic acid; UDP-MurNAc	C20H31N3O19P2	679.1027	679.4164
C01051	Uroporphyrinogen III	C40H44N4O16	836.2752	836.7946
C01054	(S)-2,3-Epoxysqualene; Squalene 2,3-epoxide; Squalene 2,3-oxide; (S)-Squalene-2,3-epoxide; 2,3-Oxidosqualene; (3S)-2,3-Epoxy-2,3-dihydrosqualene	C30H50O	426.3862	426.7174
C01060	3,5-Diiodo-L-tyrosine; 3,5-Diiodotyrosine; L-Diiodotyrosine	C9H9I2NO3	432.8672	432.9816
C01061	4-Fumarylacetoacetate; 4-Fumarylacetoacetic acid; Fumarylacetoacetate	C8H8O6	200.0321	200.1455
C01063	6-Carboxyhexanoyl-CoA; Pimeloyl-CoA	C28H46N7O19P3S	909.1782	909.6866
C01068	D-Ribitol 5-phosphate; Ribitol 5-phosphate; L-Ribitol 1-phosphate	C5H13O8P	232.0348	232.1257
C01077	O-Acetyl-L-homoserine; O-Acetylhomoserine	C6H11NO4	161.0688	161.1558
C01079	Protoporphyrinogen IX	C34H40N4O4	568.305	568.7058
C01080	Reduced coenzyme F420	C29H38N5O18P	775.1949	775.6085
C01081	Thiamin monophosphate; Thiamine monophosphate; Thiamin phosphate; Thiamine phosphate; TMP	C12H18N4O4PS	345.0786	345.3345
C01083	alpha,alpha-Trehalose; alpha,alpha'-Trehalose; Trehalose	C12H22O11	342.1162	342.2965
C01089	(R)-3-Hydroxybutanoate; (R)-3-Hydroxybutanoic acid; (R)-3-Hydroxybutyric acid; D-beta-Hydroxybutyric acid	C4H8O3	104.0473	104.1045
C01092	8-Amino-7-oxononanoate; 8-Amino-7-oxononanoic acid; 7-Keto-8-aminopelargonic acid; KAPA	C9H17NO3	187.1208	187.2362
C01094	D-Fructose 1-phosphate	C6H13O9P	260.0297	260.1358
C01097	D-Tagatose 6-phosphate	C6H13O9P	260.0297	260.1358
C01100	L-Histidinol phosphate	C6H12N3O4P	221.0565	221.1509
C01101	L-Ribulose 5-phosphate	C5H11O8P	230.0192	230.1098
C01102	O-Phospho-L-homoserine	C4H10NO6P	199.0246	199.0991
C01103	Orotidine 5'-phosphate; Orotidylic acid	C10H13N2O11P	368.0257	368.1908
C01107	(R)-5-Phosphomevalonate; (R)-5-Phosphomevaloonic acid; (R)-Mevalonic acid 5-phosphate	C6H13O7P	228.0399	228.137
C01110	5-Amino-2-oxopentanoic acid; 5-Amino-2-oxopentanoate; 2-Oxo-5-amino-pentanoate; 2-Oxo-5-aminopentanoate; alpha-Keto-delta-aminopentanoate; 2-Oxo-5-aminovalerate	C5H9NO3	131.0582	131.1299
C01112	D-Arabinose 5-phosphate	C5H11O8P	230.0192	230.1098
C01113	D-Galactose 6-phosphate; 6-Phospho-D-galactose	C6H13O9P	260.0297	260.1358
C01114	L-Arabinono-1,4-lactone; L-Arabonolactone	C5H8O5	148.0372	148.114
C01115	L-Galactono-1,4-lactone	C6H10O6	178.0477	178.14
C01118	O-Succinyl-L-homoserine; O4-Succinyl-L-homoserine; O-Succinylhomoserine	C8H13NO6	219.0743	219.1919
C01124	18-Hydroxycorticosterone	C21H30O5	362.2093	362.4599
C01134	Pantetheine 4'-phosphate; 4'-Phosphopantetheine; Phosphopantetheine; D-Pantetheine 4'-phosphate	C11H23N2O7PS	358.0964	358.3483
C01137	S-Adenosylmethioninamine; (5-Deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium; (5-Deoxy-5-adenosyl)(3-aminopropyl)methylsulfonium cation; S-Adenosyl-(5')-3-methylthiopropylamine; S-Adenosyl 3-(methylthio)propylamine; Decarboxy-AdoMet	C14H23N6O3S	355.1552	355.4358
C01143	(R)-5-Diphosphomevalonate	C6H14O10P2	308.0062	308.1169
C01144	(S)-3-Hydroxybutanoyl-CoA; (S)-3-Hydroxybutyryl-CoA	C25H42N7O18P3S	853.152	853.6234
C01146	2-Hydroxy-3-oxopropanoate; Tartronate semialdehyde	C3H4O4	104.011	104.0615
C01157	Hydroxyproline; L-Hydroxyproline; trans-4-Hydroxy-L-proline	C5H9NO3	131.0582	131.1299
C01159	2,3-Bisphospho-D-glycerate; 2,3-Disphospho-D-glycerate; D-Greenwald ester; DPG	C3H8O10P2	265.9593	266.0371
C01161	3,4-Dihydroxyphenylacetate; 3,4-Dihydroxyphenylacetic acid; Homoprotocatechuate	C8H8O4	168.0423	168.1467
C01163	3-Carboxy-cis,cis-muconate; beta-Carboxy-cis,cis-muconate; cis,cis-Butadiene-1,2,4-tricarboxylate	C7H6O6	186.0164	186.1189
C01164	7-Dehydrocholesterol; Provitamin D3; Cholesta-5,7-dien-3beta-ol	C27H44O	384.3392	384.6377
C01165	L-Glutamate 5-semialdehyde; L-Glutamate gamma-semialdehyde	C5H9NO3	131.0582	131.1299
C01170	UDP-N-acetyl-D-mannosamine; UDP-N-acetyl-alpha-D-mannosamine	C17H27N3O17P2	607.0816	607.3537
C01172	beta-D-Glucose 6-phosphate	C6H13O9P	260.0297	260.1358
C01176	17alpha-Hydroxyprogesterone; 17alpha-Hydroxy-4-pregnene-3,20-dione; Pregn-4-ene-3,20-dione-17-ol; 17alpha-Hydroxy-progesterone	C21H30O3	330.2195	330.4611
C01179	3-(4-Hydroxyphenyl)pyruvate; 4-Hydroxyphenylpyruvate; p-Hydroxyphenylpyruvic acid	C9H8O4	180.0423	180.1574
C01180	4-Methylthio-2-oxobutanoic acid; 4-Methylthio-2-oxobutanoate; 2-Keto-4-methylthiobutyric acid; 2-Oxo-4-methylthiobutanoate; 2-Oxo-4-methylthiobutanoic acid	C5H8O3S	148.0194	148.1802
C01182	D-Ribulose 1,5-bisphosphate	C5H12O11P2	309.9855	310.0897
C01185	Nicotinate D-ribonucleotide; beta-Nicotinate D-ribonucleotide; Nicotinate ribonucleotide; Nicotinic acid ribonucleotide	C11H15NO9P	336.0484	336.2119
C01187	3-Deoxy-D-manno-octulosonate; Ketodeoxyoctonate; KDO; 2-Dehydro-3-deoxy-D-octonate; 3-Deoxy-D-manno-2-octulosonate; 3-Deoxyoctulosonic acid	C8H14O8	238.0689	238.192
C01189	Lathosterol; 5alpha-Cholest-7-en-3beta-ol	C27H46O	386.3549	386.6535
C01190	beta-D-Glucosyl-(1<->1)-ceramide; Glucosylceramide; Glucocerebroside; D-Glucosyl-N-acylsphingosine	C25H46NO8R	386.3549	386.6535
C01194	1-Phosphatidyl-D-myo-inositol; 1-Phosphatidyl-1D-myo-inositol; 1-Phosphatidyl-myo-inositol; Phosphatidyl-1D-myo-inositol; (3-Phosphatidyl)-1-D-inositol; 1,2-Diacyl-sn-glycero-3-phosphoinositol; Phosphatidylinositol	C11H17O13PR2	386.3549	386.6535
C01197	Caffeate; Caffeic acid; 3,4-Dihydroxy-trans-cinnamate; trans-Caffeate; (2E)-3-(3,4-Dihydroxyphenyl)prop-2-enoate	C9H8O4	180.0423	180.1574
C01204	Phytic acid; Phytate; myo-Inositol hexakisphosphate; 1D-myo-Inositol 1,2,3,4,5,6-hexakisphosphate; D-myo-Inositol 1,2,3,4,5,6-hexakisphosphate; myo-Inositol 1,2,3,4,5,6-hexakisphosphate; Inositol 1,2,3,4,5,6-hexakisphosphate; 1D-myo-Inositol hexakisphosphate	C6H18O24P6	659.8614	660.0353
C01205	(R)-3-Amino-2-methylpropanoate; (R)-3-Aminoisobutyrate; D-3-Aminoisobutanoate; (R)-beta-Aminoisobutyrate	C4H9NO2	103.0633	103.1198
C01209	Malonyl-[acyl-carrier protein]; Malonyl-[acp]	C3H3O3SR	103.0633	103.1198
C01212	UDP-N-acetylmuramoyl-L-alanine; UDP-N-acetyl-alpha-D-muramoyl-L-alanine	C23H36N4O20P2	750.1398	750.4943
C01213	(R)-Methylmalonyl-CoA; L-Methylmalonyl-CoA	C25H40N7O19P3S	867.1313	867.6069
C01216	2-Dehydro-3-deoxy-D-galactonate	C6H10O6	178.0477	178.14
C01218	6-Phospho-2-dehydro-D-gluconate; 2-Dehydro-D-gluconate 6-phosphate	C6H11O10P	274.009	274.1193
C01220	1D-myo-Inositol 1,4-bisphosphate; D-myo-Inositol 1,4-bisphosphate; myo-Inositol 1,4-bisphosphate; Inositol 1,4-bisphosphate	C6H14O12P2	339.996	340.1157
C01222	GDP-4-dehydro-6-deoxy-D-mannose; GDP-4-dehydro-6-deoxy-D-talose; GDP-4-oxo-6-deoxy-D-mannose; GDP-4-dehydro-D-rhamnose; GDP-4-keto-6-deoxy-D-mannose; GDP-4-dehydro-alpha-D-rhamnose; GDP-4-dehydro-6-deoxy-alpha-D-mannose	C16H23N5O15P2	587.0666	587.3258
C01226	12-OPDA; (15Z)-12-Oxophyto-10,15-dienoate; (15Z)-12-Oxophyto-10,15-dienoic acid; 9(S),13(S)-12-Oxo-PDA; 12-Oxo-10,15(Z)-phytodienoic acid	C18H28O3	292.2038	292.4131
C01227	Dehydroepiandrosterone; 3beta-Hydroxyandrost-5-en-17-one; Dehydroisoandrosterone; DHA; DHEA	C19H28O2	288.2089	288.4244
C01234	1-Aminocyclopropane-1-carboxylate; 1-Aminocyclopropane-1-carboxylic acid	C4H7NO2	101.0477	101.1039
C01236	D-Glucono-1,5-lactone 6-phosphate; 6-Phospho-D-glucono-1,5-lactone	C6H11O9P	258.0141	258.1199
C01241	Phosphatidyl-N-methylethanolamine	C8H14NO8PR2	258.0141	258.1199
C01242	S-Aminomethyldihydrolipoylprotein; [Protein]-S8-aminomethyldihydrolipoyllysine; H-Protein-S-aminomethyldihydrolipoyllysine	C9H19N2OS2R	258.0141	258.1199
C01243	1D-myo-Inositol 1,3,4-trisphosphate; D-myo-Inositol 1,3,4-trisphosphate; Inositol 1,3,4-trisphosphate	C6H15O15P3	419.9624	420.0956
C01245	D-myo-Inositol 1,4,5-trisphosphate; 1D-myo-Inositol 1,4,5-trisphosphate; Inositol 1,4,5-trisphosphate; Ins(1,4,5)P3	C6H15O15P3	419.9624	420.0956
C01246	Dolichyl beta-D-glucosyl phosphate	C26H47O9P(C5H8)n	419.9624	420.0956
C01250	N-Acetyl-L-glutamate 5-semialdehyde; 2-Acetamido-5-oxopentanoate	C7H11NO4	173.0688	173.1665
C01251	(R)-2-Hydroxybutane-1,2,4-tricarboxylate; Homocitrate; Homocitric acid; 3-Hydroxy-3-carboxyadipic acid; (R)-2-Hydroxy-1,2,4-butanetricarboxylic acid	C7H10O7	206.0427	206.1501
C01252	4-(2-Aminophenyl)-2,4-dioxobutanoate	C10H9NO4	207.0532	207.1828
C01262	beta-Alanyl-N(pi)-methyl-L-histidine; Anserine	C10H16N4O3	240.1222	240.259
C01264	2-Acetyl-1-alkyl-sn-glycero-3-phosphate	C5H10O7PR	240.1222	240.259
C01267	3-(Imidazol-4-yl)-2-oxopropyl phosphate; Imidazole-acetol phosphate	C6H9N2O5P	220.0249	220.1198
C01268	5-Amino-6-(5'-phosphoribosylamino)uracil; 5-Amino-6-(ribosylamino)-2,4-(1H,3H)-pyrimidinedione 5'-phosphate; 5-Amino-6-(5-phosphoribosylamino)uracil	C9H15N4O9P	354.0577	354.2106
C01269	5-O-(1-Carboxyvinyl)-3-phosphoshikimate; O5-(1-Carboxyvinyl)-3-phosphoshikimate	C10H13O10P	324.0246	324.178
C01272	1D-myo-Inositol 1,3,4,5-tetrakisphosphate; D-myo-Inositol 1,3,4,5-tetrakisphosphate; Inositol 1,3,4,5-tetrakisphosphate	C6H16O18P4	499.9287	500.0755
C01273	2-Hydroxy-6-oxo-6-phenylhexa-2,4-dienoate; 2,6-Dioxo-6-phenylhexa-3-enoate	C12H10O4	218.0579	218.2054
C01274	5-Formyl-5,6,7,8-tetrahydromethanopterin; 5-Formyl-H4MPT	C31H45N6O17P	804.2579	804.6928
C01277	1-Phosphatidyl-1D-myo-inositol 4-phosphate; Phosphatidylinositol 4-phosphate; 1,2-Diacyl-sn-glycero-3-phospho-(1'-myo-inositol-4'-phosphate)	C11H18O16P2R2	804.2579	804.6928
C01278	2-Carboxy-2,5-dihydro-5-oxofuran-2-acetate; 5-Carboxy-2,5-dihydro-2-oxofuran-5-acetate; 4-Carboxymuconolactone; gamma-Carboxymuconolactone	C7H6O6	186.0164	186.1189
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine; Toxopyrimidine; 4-Amino-2-methyl-5-pyrimidinemethanol	C6H9N3O	139.0746	139.1552
C01284	1D-myo-Inositol 1,3,4,5,6-pentakisphosphate; D-myo-Inositol 1,3,4,5,6-pentakisphosphate; Inositol 1,3,4,5,6-pentakisphosphate	C6H17O21P5	579.895	580.0554
C01286	2-Dehydro-3-deoxy-6-phospho-D-galactonate; 2-Dehydro-3-deoxy-D-galactonate 6-phosphate	C6H11O9P	258.0141	258.1199
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide; beta-D-Galactosyl-1,4-beta-D-glucosylceramide; Lactosylceramide; Gal-beta1->4Glc-beta1->1'Cer; LacCer; Lactosyl-N-acylsphingosine; D-Galactosyl-1,4-beta-D-glucosylceramide	C31H56NO13R	258.0141	258.1199
C01300	6-(Hydroxymethyl)-7,8-dihydropterin; 6-Hydroxymethyl-7,8-dihydropterin; 2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine	C7H9N5O2	195.0756	195.1787
C01301	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al	C27H46O4	434.3396	434.6517
C01302	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate	C12H16NO9P	349.0563	349.2305
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one; 2,5-Diamino-6-(1-D-ribosylamino)pyrimidin-4(3H)-one 5'-phosphate	C9H16N5O8P	353.0736	353.2258
C01312	Prostaglandin I2; (5Z,13E)-(15S)-6,9alpha-Epoxy-11alpha,15-dihydroxyprosta-5,13-dienoate; Prostacyclin; PGI2; Epoprostenol	C20H32O5	352.225	352.4651
C01326	Hydrogen cyanide; HCN; Cyanide	CHN	27.0109	27.0253
C01346	dUDP; 2'-Deoxyuridine 5'-diphosphate	C9H14N2O11P2	388.0073	388.1618
C01352	FADH2	C27H35N9O15P2	787.1728	787.5656
C01380	Ethylene glycol; 1,2-Ethanediol; Ethane-1,2-diol	C2H6O2	62.0368	62.0678
C01414	Casbene	C20H32	272.2504	272.4681
C01416	Cocaine; l-Cocain; beta-Cocain	C17H21NO4	303.1471	303.3529
C01419	Cys-Gly; L-Cysteinylglycine	C5H10N2O3S	178.0412	178.2095
C01433	Loganin	C17H26O10	390.1526	390.3823
C01438	Methane; CH4	CH4	16.0313	16.0425
C01454	Toluate; p-Toluate; p-Toluic acid; 4-Methylbenzoic acid; Toluenecarboxylic acid; Crithminic acid	C8H8O2	136.0524	136.1479
C01455	Toluene; Methylbenzene; Toluol	C7H8	92.0626	92.1384
C01468	4-Cresol; p-Cresol; 4-Hydroxytoluene; 4-Methylphenol	C7H8O	108.0575	108.1378
C01477	Apigenin; 4',5,7-Trihydroxyflavone; 5,7,4'-Trihydroxyflavone	C15H10O5	270.0528	270.2369
C01490	Dermatan; Dermatan L-iduronate	(C14H21NO11)n	270.0528	270.2369
C01494	Ferulate; Ferulic acid; 4-Hydroxy-3-methoxycinnamic acid; 3-Methoxy-4-hydroxy-trans-cinnamate; 4-Hydroxy-3-methoxycinnamate	C10H10O4	194.0579	194.184
C01500	Geraniol	C10H18O	154.1358	154.2493
C01514	Luteolin; 3',4',5,7-Tetrahydroxyflavone; 5,7,3',4'-Tetrahydroxyflavone	C15H10O6	286.0477	286.2363
C01516	Morphine	C17H19NO3	285.1365	285.3377
C01528	Hydrogen selenide; Selenide	H2Se	81.9322	80.9759
C01542	o-Cresol; 2-Hydroxytoluene; o-Methylphenol	C7H8O	108.0575	108.1378
C01561	Calcidiol; 25-Hydroxyvitamin D3; Calcifediol; Calcifediol anhydrous; (3S,5Z,7E)-9,10-Seco-5,7,10(19)-cholestatriene-3,25-diol	C27H44O2	400.3341	400.6371
C01571	Decanoic acid; Decanoate; Decylic acid; n-Capric acid	C10H20O2	172.1463	172.2646
C01575	Ephedrine; (-)-Ephedrine; L-Ephedrine	C10H15NO	165.1154	165.2322
C01595	Linoleate; Linoleic acid; (9Z,12Z)-Octadecadienoic acid; 9-cis,12-cis-Octadecadienoate; 9-cis,12-cis-Octadecadienoic acid	C18H32O2	280.2402	280.4455
C01598	Melatonin; N-Acetyl-5-methoxytryptamine	C13H16N2O2	232.1212	232.2783
C01606	Phthalate; o-Phthalic acid; 1,2-Benzenedicarboxylic acid	C8H6O4	166.0266	166.1308
C01617	Taxifolin; Dihydroquercetin; (+)-Dihydroquercetin; (+)-Taxifolin; trans-Dihydroquercetin	C15H12O7	304.0583	304.2516
C01672	Cadaverine; 1,5-Pentanediamine; 1,5-Diaminopentane; Pentamethylenediamine	C5H14N2	102.1157	102.1781
C01673	Calcitriol; 1alpha,25-Dihydroxyvitamin D3; (1S,3R,5Z,7E)-9,10-Seco-5,7,10(19)-cholestatriene-1,3,25-triol	C27H44O3	416.329	416.6365
C01674	Chitobiose; Diacetylchitobiose; N,N'-Diacetylchitobiose	C16H28N2O11	424.1693	424.4003
C01678	Cysteamine; 2-Aminoethanethiol; beta-Aminoethanethiol; beta-Mercaptoethylamine; Mercaptamine; Thioethanolamine	C2H7NS	77.0299	77.1487
C01693	L-Dopachrome; 2-L-Carboxy-2,3-dihydroindole-5,6-quinone	C9H7NO4	193.0375	193.1562
C01694	Ergosterol; Provitamin D2	C28H44O	396.3392	396.6484
C01697	Galactitol; Dulcitol; Dulcose	C6H14O6	182.079	182.1718
C01708	Hemoglobin	C6H14O6	182.079	182.1718
C01717	4-Hydroxy-2-quinolinecarboxylic acid; Kynurenic acid; Kynurenate	C10H7NO3	189.0426	189.1675
C01724	Lanosterol; 4,4',14alpha-Trimethyl-5alpha-cholesta-8,24-dien-3beta-ol	C30H50O	426.3862	426.7174
C01732	Mesaconate; 2-Methylfumarate; Mesaconic acid; Methylfumaric acid; (E)-2-Methyl-2-butenedioic acid	C5H6O4	130.0266	130.0987
C01762	Xanthosine	C10H12N4O6	284.0757	284.2255
C01780	Aldosterone; 11beta,21-Dihydroxy-3,20-dioxo-4-pregnen-18-al	C21H28O5	360.1937	360.444
C01789	Campesterol	C28H48O	400.3705	400.6801
C01794	Choloyl-CoA; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholanoyl-CoA; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholan-24-one-CoA	C45H74N7O20P3S	1157.3922	1158.0902
C01802	Desmosterol; 24-Dehydrocholesterol; Cholesta-5,24-dien-3beta-ol	C27H44O	384.3392	384.6377
C01825	L-Galactose	C6H12O6	180.0634	180.1559
C01829	Thyroxine; Levothyroxin; L-Thyroxine; O-(4-Hydroxy-3,5-diidophenyl)-3,5-diiodo-L-tyrosine; 3,5,3'5'-Tetraiodo-L-thyronine; T4	C15H11I4NO4	776.6867	776.87
C01832	Lauroyl-CoA; Lauroyl coenzyme A; Dodecanoyl-CoA	C33H58N7O17P3S	949.2823	949.8366
C01847	Reduced FMN; FMNH2	C17H23N4O9P	458.1203	458.3597
C01851	Scopolamine; (-)-Hyoscine	C17H21NO4	303.1471	303.3529
C01852	Secologanin; (-)-Secologanin	C17H24O10	388.1369	388.3665
C01885	1-Acylglycerol; Glyceride; Monoglyceride; Monoacylglycerol; 1-Monoacylglycerol	C4H7O4R	388.1369	388.3665
C01898	Cellodextrin; Cellooligosaccharide	H2O(C6H10O5)n	388.1369	388.3665
C01902	Cycloartenol; 9beta,19-Cyclo-24-lanosten-3beta-ol	C30H50O	426.3862	426.7174
C01904	D-Arabitol; D-Arabinitol; D-Arabinol; D-Lyxitol	C5H12O5	152.0685	152.1458
C01909	Dethiobiotin; Desthiobiotin	C10H18N2O3	214.1317	214.2615
C01921	Glycocholate; Glycocholic acid; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholan-24-oylglycine	C26H43NO6	465.309	465.6227
C01929	L-Histidinal	C6H9N3O	139.0746	139.1552
C01935	Maltodextrin; Maltodextrin(n); Maltodextrin(n-2); n+2 Maltodextrin; Linear maltodextrin; Maltooligosaccharide	H2O(C6H10O5)n	139.0746	139.1552
C01943	Obtusifoliol; 4alpha,14alpha-Dimethyl-5alpha-ergosta-8,24(28)-dien-3beta-ol; 4alpha,14alpha-Dimethyl-24-methylene-5alpha-cholesta-8-en-3beta-ol	C30H50O	426.3862	426.7174
C01944	Octanoyl-CoA	C29H50N7O17P3S	893.2197	893.7303
C01953	Pregnenolone; 5-Pregnen-3beta-ol-20-one; 3beta-Hydroxypregn-5-en-20-one	C21H32O2	316.2402	316.4776
C02004	Aristolochene; (+)-Aristolochene	C15H24	204.1878	204.3511
C02035	Gibberellin A20; Gibberellin 20	C19H24O5	332.1624	332.3909
C02046	L-Hyoscyamine; L-Tropine tropate; Daturine; Duboisine	C17H23NO3	289.1678	289.3694
C02059	Phylloquinone; Vitamin K1; Phytonadione; 2-Methyl-3-phytyl-1,4-naphthoquinone	C31H46O2	450.3498	450.6957
C02061	Plastoquinone	C8H8O2(C5H8)n	450.3498	450.6957
C02090	Trypanothione; N1,N8-Bis(gamma-L-glutamyl-L-cysteinyl-glycyl)spermidine; N1,N8-Bis(glutathionyl)spermidine; Reduced trypanothione	C27H49N9O10S2	723.3044	723.8623
C02094	beta-Carotene; all-trans-beta-Carotene	C40H56	536.4382	536.8726
C02105	(S)-Reticuline; (+)-Reticuline	C19H23NO4	329.1627	329.3902
C02106	(S)-Scoulerine; (13aS)-5,8,13,13a-Tetrahydro-3,10-dimethoxy-6H-dibenzo[a,g]quinolizine-2,9-diol	C19H21NO4	327.1471	327.3743
C02110	11-cis-Retinal; 11-cis-Vitamin A aldehyde; 11-cis-Retinene	C20H28O	284.214	284.4357
C02124	4-Chlorophenol; p-Chlorophenol; Parachlorophenol	C6H5ClO	128.0029	128.5563
C02139	Chlorophyllide; Chlorophyllide a	C35H34MgN4O5	614.238	614.9733
C02140	Corticosterone; 11beta,21-Dihydroxy-4-pregnene-3,20-dione; Kendall's compound B; Reichstein's substance H	C21H30O4	346.2144	346.4605
C02141	Cycloeucalenol	C30H50O	426.3862	426.7174
C02165	Leukotriene B4; (6Z,8E,10E,14Z)-(5S,12R)-5,12-Dihydroxyeicosa-6,8,10,14-tetraenoate; (6Z,8E,10E,14Z)-(5S,12R)-5,12-Dihydroxyicosa-6,8,10,14-tetraenoate; LTB4	C20H32O4	336.2301	336.4657
C02166	Leukotriene C4; LTC4	C30H47N3O9S	625.3033	625.7739
C02167	Maleylpyruvate; Maleylpyruvic acid; 3-Maleylpyruvate	C7H6O6	186.0164	186.1189
C02185	Plastoquinol-1	C13H18O2	206.1307	206.2808
C02189	[Protein]-L-serine; Protein serine; Protein L-serine	C4H6N2O3R2	206.1307	206.2808
C02191	Protoporphyrin; Protoporphyrin IX; Porphyrinogen IX	C34H34N4O4	562.258	562.6582
